grid_id,grid_lat,grid_lon,hour,day_of_week,complaint_count,high_congestion,is_weekend,is_rush_hour,month
40.78_-73.97,40.78,-73.97,1,6,1,0,1,0,1
40.78_-73.97,40.78,-73.97,3,0,2,0,0,0,1
40.78_-73.97,40.78,-73.97,4,2,1,0,0,0,1
40.78_-73.97,40.78,-73.97,4,5,1,0,1,0,1
40.78_-73.97,40.78,-73.97,4,6,1,0,1,0,1
40.78_-73.97,40.78,-73.97,5,1,2,0,0,0,1
40.78_-73.97,40.78,-73.97,5,3,1,0,0,0,1
40.78_-73.97,40.78,-73.97,5,4,2,0,0,0,1
40.78_-73.97,40.78,-73.97,6,1,1,0,0,0,1
40.78_-73.97,40.78,-73.97,6,3,1,0,0,0,1
40.78_-73.97,40.78,-73.97,6,4,1,0,0,0,1
40.78_-73.97,40.78,-73.97,6,5,1,0,1,0,1
40.78_-73.97,40.78,-73.97,7,1,3,0,0,1,1
40.78_-73.97,40.78,-73.97,7,2,1,0,0,1,1
40.78_-73.97,40.78,-73.97,7,4,3,0,0,1,1
40.78_-73.97,40.78,-73.97,7,5,1,0,1,1,1
40.78_-73.97,40.78,-73.97,7,6,1,0,1,1,1
40.78_-73.97,40.78,-73.97,8,0,9,0,0,1,1
40.78_-73.97,40.78,-73.97,8,1,5,0,0,1,1
40.78_-73.97,40.78,-73.97,8,2,6,0,0,1,1
40.78_-73.97,40.78,-73.97,8,3,6,0,0,1,1
40.78_-73.97,40.78,-73.97,8,4,5,0,0,1,1
40.78_-73.97,40.78,-73.97,8,6,1,0,1,1,1
40.78_-73.97,40.78,-73.97,9,0,3,0,0,1,1
40.78_-73.97,40.78,-73.97,9,1,2,0,0,1,1
40.78_-73.97,40.78,-73.97,9,2,11,0,0,1,1
40.78_-73.97,40.78,-73.97,9,3,2,0,0,1,1
40.78_-73.97,40.78,-73.97,9,4,5,0,0,1,1
40.78_-73.97,40.78,-73.97,9,5,3,0,1,1,1
40.78_-73.97,40.78,-73.97,9,6,2,0,1,1,1
40.78_-73.97,40.78,-73.97,10,0,3,0,0,0,1
40.78_-73.97,40.78,-73.97,10,1,6,0,0,0,1
40.78_-73.97,40.78,-73.97,10,2,4,0,0,0,1
40.78_-73.97,40.78,-73.97,10,3,7,0,0,0,1
40.78_-73.97,40.78,-73.97,10,4,5,0,0,0,1
40.78_-73.97,40.78,-73.97,10,5,2,0,1,0,1
40.78_-73.97,40.78,-73.97,10,6,5,0,1,0,1
40.78_-73.97,40.78,-73.97,11,1,6,0,0,0,1
40.78_-73.97,40.78,-73.97,11,2,1,0,0,0,1
40.78_-73.97,40.78,-73.97,11,3,9,0,0,0,1
40.78_-73.97,40.78,-73.97,11,4,5,0,0,0,1
40.78_-73.97,40.78,-73.97,11,5,7,0,1,0,1
40.78_-73.97,40.78,-73.97,11,6,14,0,1,0,1
40.78_-73.97,40.78,-73.97,12,0,3,0,0,0,1
40.78_-73.97,40.78,-73.97,12,1,7,0,0,0,1
40.78_-73.97,40.78,-73.97,12,2,7,0,0,0,1
40.78_-73.97,40.78,-73.97,12,3,6,0,0,0,1
40.78_-73.97,40.78,-73.97,12,4,8,0,0,0,1
40.78_-73.97,40.78,-73.97,12,5,7,0,1,0,1
40.78_-73.97,40.78,-73.97,12,6,8,0,1,0,1
40.78_-73.97,40.78,-73.97,13,0,10,0,0,0,1
40.78_-73.97,40.78,-73.97,13,1,6,0,0,0,1
40.78_-73.97,40.78,-73.97,13,2,4,0,0,0,1
40.78_-73.97,40.78,-73.97,13,3,11,0,0,0,1
40.78_-73.97,40.78,-73.97,13,4,23,1,0,0,1
40.78_-73.97,40.78,-73.97,13,5,5,0,1,0,1
40.78_-73.97,40.78,-73.97,13,6,8,0,1,0,1
40.78_-73.97,40.78,-73.97,14,0,12,0,0,0,1
40.78_-73.97,40.78,-73.97,14,1,11,0,0,0,1
40.78_-73.97,40.78,-73.97,14,2,9,0,0,0,1
40.78_-73.97,40.78,-73.97,14,3,22,1,0,0,1
40.78_-73.97,40.78,-73.97,14,4,14,0,0,0,1
40.78_-73.97,40.78,-73.97,14,5,3,0,1,0,1
40.78_-73.97,40.78,-73.97,14,6,11,0,1,0,1
40.78_-73.97,40.78,-73.97,15,0,10,0,0,0,1
40.78_-73.97,40.78,-73.97,15,1,12,0,0,0,1
40.78_-73.97,40.78,-73.97,15,2,8,0,0,0,1
40.78_-73.97,40.78,-73.97,15,3,1,0,0,0,1
40.78_-73.97,40.78,-73.97,15,4,10,0,0,0,1
40.78_-73.97,40.78,-73.97,15,5,8,0,1,0,1
40.78_-73.97,40.78,-73.97,15,6,15,1,1,0,1
40.78_-73.97,40.78,-73.97,16,0,5,0,0,1,1
40.78_-73.97,40.78,-73.97,16,1,6,0,0,1,1
40.78_-73.97,40.78,-73.97,16,2,12,0,0,1,1
40.78_-73.97,40.78,-73.97,16,3,7,0,0,1,1
40.78_-73.97,40.78,-73.97,16,4,13,0,0,1,1
40.78_-73.97,40.78,-73.97,16,5,14,0,1,1,1
40.78_-73.97,40.78,-73.97,16,6,7,0,1,1,1
40.78_-73.97,40.78,-73.97,17,0,8,0,0,1,1
40.78_-73.97,40.78,-73.97,17,1,9,0,0,1,1
40.78_-73.97,40.78,-73.97,17,2,8,0,0,1,1
40.78_-73.97,40.78,-73.97,17,3,8,0,0,1,1
40.78_-73.97,40.78,-73.97,17,4,3,0,0,1,1
40.78_-73.97,40.78,-73.97,17,5,7,0,1,1,1
40.78_-73.97,40.78,-73.97,17,6,12,0,1,1,1
40.78_-73.97,40.78,-73.97,18,0,7,0,0,1,1
40.78_-73.97,40.78,-73.97,18,1,46,1,0,1,1
40.78_-73.97,40.78,-73.97,18,2,20,1,0,1,1
40.78_-73.97,40.78,-73.97,18,3,10,0,0,1,1
40.78_-73.97,40.78,-73.97,18,4,22,1,0,1,1
40.78_-73.97,40.78,-73.97,18,5,2,0,1,1,1
40.78_-73.97,40.78,-73.97,18,6,5,0,1,1,1
40.78_-73.97,40.78,-73.97,19,0,16,1,0,0,1
40.78_-73.97,40.78,-73.97,19,1,4,0,0,0,1
40.78_-73.97,40.78,-73.97,19,2,24,1,0,0,1
40.78_-73.97,40.78,-73.97,19,3,4,0,0,0,1
40.78_-73.97,40.78,-73.97,19,4,29,1,0,0,1
40.78_-73.97,40.78,-73.97,19,5,4,0,1,0,1
40.78_-73.97,40.78,-73.97,19,6,4,0,1,0,1
40.78_-73.97,40.78,-73.97,20,0,4,0,0,0,1
40.78_-73.97,40.78,-73.97,20,1,11,0,0,0,1
40.78_-73.97,40.78,-73.97,20,2,4,0,0,0,1
40.78_-73.97,40.78,-73.97,20,3,4,0,0,0,1
40.78_-73.97,40.78,-73.97,20,4,26,1,0,0,1
40.78_-73.97,40.78,-73.97,20,5,3,0,1,0,1
40.78_-73.97,40.78,-73.97,20,6,2,0,1,0,1
40.78_-73.97,40.78,-73.97,21,0,3,0,0,0,1
40.78_-73.97,40.78,-73.97,21,1,5,0,0,0,1
40.78_-73.97,40.78,-73.97,21,2,5,0,0,0,1
40.78_-73.97,40.78,-73.97,21,3,4,0,0,0,1
40.78_-73.97,40.78,-73.97,21,4,10,0,0,0,1
40.78_-73.97,40.78,-73.97,21,6,1,0,1,0,1
40.78_-73.97,40.78,-73.97,22,1,3,0,0,0,1
40.78_-73.97,40.78,-73.97,22,2,5,0,0,0,1
40.78_-73.97,40.78,-73.97,22,3,19,1,0,0,1
40.78_-73.97,40.78,-73.97,22,4,16,1,0,0,1
40.78_-73.97,40.78,-73.97,22,6,7,0,1,0,1
40.78_-73.97,40.78,-73.97,23,0,7,0,0,0,1
40.78_-73.97,40.78,-73.97,23,1,2,0,0,0,1
40.78_-73.97,40.78,-73.97,23,3,2,0,0,0,1
40.78_-73.97,40.78,-73.97,23,4,1,0,0,0,1
40.78_-73.97,40.78,-73.97,23,5,1,0,1,0,1
40.78_-73.97,40.78,-73.97,23,6,3,0,1,0,1
40.78_-73.98,40.78,-73.98,0,0,5,0,0,0,1
40.78_-73.98,40.78,-73.98,0,1,1,0,0,0,1
40.78_-73.98,40.78,-73.98,0,2,3,0,0,0,1
40.78_-73.98,40.78,-73.98,0,3,8,0,0,0,1
40.78_-73.98,40.78,-73.98,0,4,4,0,0,0,1
40.78_-73.98,40.78,-73.98,0,5,1,0,1,0,1
40.78_-73.98,40.78,-73.98,0,6,6,0,1,0,1
40.78_-73.98,40.78,-73.98,1,0,2,0,0,0,1
40.78_-73.98,40.78,-73.98,1,3,2,0,0,0,1
40.78_-73.98,40.78,-73.98,1,5,4,0,1,0,1
40.78_-73.98,40.78,-73.98,1,6,2,0,1,0,1
40.78_-73.98,40.78,-73.98,2,1,1,0,0,0,1
40.78_-73.98,40.78,-73.98,2,2,1,0,0,0,1
40.78_-73.98,40.78,-73.98,2,5,3,0,1,0,1
40.78_-73.98,40.78,-73.98,2,6,2,0,1,0,1
40.78_-73.98,40.78,-73.98,4,0,1,0,0,0,1
40.78_-73.98,40.78,-73.98,4,2,2,0,0,0,1
40.78_-73.98,40.78,-73.98,4,3,1,0,0,0,1
40.78_-73.98,40.78,-73.98,4,4,1,0,0,0,1
40.78_-73.98,40.78,-73.98,4,5,2,0,1,0,1
40.78_-73.98,40.78,-73.98,5,0,5,0,0,0,1
40.78_-73.98,40.78,-73.98,5,1,2,0,0,0,1
40.78_-73.98,40.78,-73.98,5,2,6,0,0,0,1
40.78_-73.98,40.78,-73.98,5,3,1,0,0,0,1
40.78_-73.98,40.78,-73.98,5,4,1,0,0,0,1
40.78_-73.98,40.78,-73.98,5,5,2,0,1,0,1
40.78_-73.98,40.78,-73.98,5,6,2,0,1,0,1
40.78_-73.98,40.78,-73.98,6,0,3,0,0,0,1
40.78_-73.98,40.78,-73.98,6,1,5,0,0,0,1
40.78_-73.98,40.78,-73.98,6,2,6,0,0,0,1
40.78_-73.98,40.78,-73.98,6,3,8,0,0,0,1
40.78_-73.98,40.78,-73.98,6,4,2,0,0,0,1
40.78_-73.98,40.78,-73.98,6,5,1,0,1,0,1
40.78_-73.98,40.78,-73.98,6,6,1,0,1,0,1
40.78_-73.98,40.78,-73.98,7,0,6,0,0,1,1
40.78_-73.98,40.78,-73.98,7,1,14,0,0,1,1
40.78_-73.98,40.78,-73.98,7,2,8,0,0,1,1
40.78_-73.98,40.78,-73.98,7,3,14,0,0,1,1
40.78_-73.98,40.78,-73.98,7,4,8,0,0,1,1
40.78_-73.98,40.78,-73.98,7,5,9,0,1,1,1
40.78_-73.98,40.78,-73.98,7,6,5,0,1,1,1
40.78_-73.98,40.78,-73.98,8,0,11,0,0,1,1
40.78_-73.98,40.78,-73.98,8,1,17,1,0,1,1
40.78_-73.98,40.78,-73.98,8,2,11,0,0,1,1
40.78_-73.98,40.78,-73.98,8,3,14,0,0,1,1
40.78_-73.98,40.78,-73.98,8,4,10,0,0,1,1
40.78_-73.98,40.78,-73.98,8,5,4,0,1,1,1
40.78_-73.98,40.78,-73.98,8,6,15,1,1,1,1
40.78_-73.98,40.78,-73.98,9,0,16,1,0,1,1
40.78_-73.98,40.78,-73.98,9,1,32,1,0,1,1
40.78_-73.98,40.78,-73.98,9,2,28,1,0,1,1
40.78_-73.98,40.78,-73.98,9,3,23,1,0,1,1
40.78_-73.98,40.78,-73.98,9,4,17,1,0,1,1
40.78_-73.98,40.78,-73.98,9,5,8,0,1,1,1
40.78_-73.98,40.78,-73.98,9,6,14,0,1,1,1
40.78_-73.98,40.78,-73.98,10,0,12,0,0,0,1
40.78_-73.98,40.78,-73.98,10,1,24,1,0,0,1
40.78_-73.98,40.78,-73.98,10,2,19,1,0,0,1
40.78_-73.98,40.78,-73.98,10,3,15,1,0,0,1
40.78_-73.98,40.78,-73.98,10,4,20,1,0,0,1
40.78_-73.98,40.78,-73.98,10,5,9,0,1,0,1
40.78_-73.98,40.78,-73.98,10,6,18,1,1,0,1
40.78_-73.98,40.78,-73.98,11,0,14,0,0,0,1
40.78_-73.98,40.78,-73.98,11,1,23,1,0,0,1
40.78_-73.98,40.78,-73.98,11,2,28,1,0,0,1
40.78_-73.98,40.78,-73.98,11,3,22,1,0,0,1
40.78_-73.98,40.78,-73.98,11,4,26,1,0,0,1
40.78_-73.98,40.78,-73.98,11,5,25,1,1,0,1
40.78_-73.98,40.78,-73.98,11,6,21,1,1,0,1
40.78_-73.98,40.78,-73.98,12,0,24,1,0,0,1
40.78_-73.98,40.78,-73.98,12,1,24,1,0,0,1
40.78_-73.98,40.78,-73.98,12,2,30,1,0,0,1
40.78_-73.98,40.78,-73.98,12,3,26,1,0,0,1
40.78_-73.98,40.78,-73.98,12,4,26,1,0,0,1
40.78_-73.98,40.78,-73.98,12,5,18,1,1,0,1
40.78_-73.98,40.78,-73.98,12,6,23,1,1,0,1
40.78_-73.98,40.78,-73.98,13,0,15,1,0,0,1
40.78_-73.98,40.78,-73.98,13,1,28,1,0,0,1
40.78_-73.98,40.78,-73.98,13,2,21,1,0,0,1
40.78_-73.98,40.78,-73.98,13,3,26,1,0,0,1
40.78_-73.98,40.78,-73.98,13,4,53,1,0,0,1
40.78_-73.98,40.78,-73.98,13,5,14,0,1,0,1
40.78_-73.98,40.78,-73.98,13,6,40,1,1,0,1
40.78_-73.98,40.78,-73.98,14,0,26,1,0,0,1
40.78_-73.98,40.78,-73.98,14,1,24,1,0,0,1
40.78_-73.98,40.78,-73.98,14,2,17,1,0,0,1
40.78_-73.98,40.78,-73.98,14,3,19,1,0,0,1
40.78_-73.98,40.78,-73.98,14,4,16,1,0,0,1
40.78_-73.98,40.78,-73.98,14,5,26,1,1,0,1
40.78_-73.98,40.78,-73.98,14,6,48,1,1,0,1
40.78_-73.98,40.78,-73.98,15,0,20,1,0,0,1
40.78_-73.98,40.78,-73.98,15,1,29,1,0,0,1
40.78_-73.98,40.78,-73.98,15,2,22,1,0,0,1
40.78_-73.98,40.78,-73.98,15,3,29,1,0,0,1
40.78_-73.98,40.78,-73.98,15,4,12,0,0,0,1
40.78_-73.98,40.78,-73.98,15,5,27,1,1,0,1
40.78_-73.98,40.78,-73.98,15,6,44,1,1,0,1
40.78_-73.98,40.78,-73.98,16,0,16,1,0,1,1
40.78_-73.98,40.78,-73.98,16,1,19,1,0,1,1
40.78_-73.98,40.78,-73.98,16,2,16,1,0,1,1
40.78_-73.98,40.78,-73.98,16,3,12,0,0,1,1
40.78_-73.98,40.78,-73.98,16,4,20,1,0,1,1
40.78_-73.98,40.78,-73.98,16,5,30,1,1,1,1
40.78_-73.98,40.78,-73.98,16,6,40,1,1,1,1
40.78_-73.98,40.78,-73.98,17,0,21,1,0,1,1
40.78_-73.98,40.78,-73.98,17,1,21,1,0,1,1
40.78_-73.98,40.78,-73.98,17,2,23,1,0,1,1
40.78_-73.98,40.78,-73.98,17,3,11,0,0,1,1
40.78_-73.98,40.78,-73.98,17,4,22,1,0,1,1
40.78_-73.98,40.78,-73.98,17,5,12,0,1,1,1
40.78_-73.98,40.78,-73.98,17,6,50,1,1,1,1
40.78_-73.98,40.78,-73.98,18,0,11,0,0,1,1
40.78_-73.98,40.78,-73.98,18,1,18,1,0,1,1
40.78_-73.98,40.78,-73.98,18,2,20,1,0,1,1
40.78_-73.98,40.78,-73.98,18,3,20,1,0,1,1
40.78_-73.98,40.78,-73.98,18,4,18,1,0,1,1
40.78_-73.98,40.78,-73.98,18,5,12,0,1,1,1
40.78_-73.98,40.78,-73.98,18,6,26,1,1,1,1
40.78_-73.98,40.78,-73.98,19,0,16,1,0,0,1
40.78_-73.98,40.78,-73.98,19,1,16,1,0,0,1
40.78_-73.98,40.78,-73.98,19,2,24,1,0,0,1
40.78_-73.98,40.78,-73.98,19,3,20,1,0,0,1
40.78_-73.98,40.78,-73.98,19,4,12,0,0,0,1
40.78_-73.98,40.78,-73.98,19,5,17,1,1,0,1
40.78_-73.98,40.78,-73.98,19,6,19,1,1,0,1
40.78_-73.98,40.78,-73.98,20,0,13,0,0,0,1
40.78_-73.98,40.78,-73.98,20,1,18,1,0,0,1
40.78_-73.98,40.78,-73.98,20,2,13,0,0,0,1
40.78_-73.98,40.78,-73.98,20,3,13,0,0,0,1
40.78_-73.98,40.78,-73.98,20,4,12,0,0,0,1
40.78_-73.98,40.78,-73.98,20,5,8,0,1,0,1
40.78_-73.98,40.78,-73.98,20,6,12,0,1,0,1
40.78_-73.98,40.78,-73.98,21,0,14,0,0,0,1
40.78_-73.98,40.78,-73.98,21,1,8,0,0,0,1
40.78_-73.98,40.78,-73.98,21,2,13,0,0,0,1
40.78_-73.98,40.78,-73.98,21,3,9,0,0,0,1
40.78_-73.98,40.78,-73.98,21,4,11,0,0,0,1
40.78_-73.98,40.78,-73.98,21,5,18,1,1,0,1
40.78_-73.98,40.78,-73.98,21,6,16,1,1,0,1
40.78_-73.98,40.78,-73.98,22,0,10,0,0,0,1
40.78_-73.98,40.78,-73.98,22,1,6,0,0,0,1
40.78_-73.98,40.78,-73.98,22,2,10,0,0,0,1
40.78_-73.98,40.78,-73.98,22,3,13,0,0,0,1
40.78_-73.98,40.78,-73.98,22,4,12,0,0,0,1
40.78_-73.98,40.78,-73.98,22,5,13,0,1,0,1
40.78_-73.98,40.78,-73.98,22,6,8,0,1,0,1
40.78_-73.98,40.78,-73.98,23,0,1,0,0,0,1
40.78_-73.98,40.78,-73.98,23,1,11,0,0,0,1
40.78_-73.98,40.78,-73.98,23,2,7,0,0,0,1
40.78_-73.98,40.78,-73.98,23,3,13,0,0,0,1
40.78_-73.98,40.78,-73.98,23,4,3,0,0,0,1
40.78_-73.98,40.78,-73.98,23,5,6,0,1,0,1
40.78_-73.98,40.78,-73.98,23,6,5,0,1,0,1
40.78_-73.99,40.78,-73.99,0,0,2,0,0,0,1
40.78_-73.99,40.78,-73.99,0,2,1,0,0,0,1
40.78_-73.99,40.78,-73.99,0,3,3,0,0,0,1
40.78_-73.99,40.78,-73.99,0,5,3,0,1,0,1
40.78_-73.99,40.78,-73.99,0,6,1,0,1,0,1
40.78_-73.99,40.78,-73.99,1,6,1,0,1,0,1
40.78_-73.99,40.78,-73.99,2,1,1,0,0,0,1
40.78_-73.99,40.78,-73.99,2,6,1,0,1,0,1
40.78_-73.99,40.78,-73.99,3,5,1,0,1,0,1
40.78_-73.99,40.78,-73.99,4,1,2,0,0,0,1
40.78_-73.99,40.78,-73.99,5,0,2,0,0,0,1
40.78_-73.99,40.78,-73.99,5,1,1,0,0,0,1
40.78_-73.99,40.78,-73.99,5,2,1,0,0,0,1
40.78_-73.99,40.78,-73.99,5,3,1,0,0,0,1
40.78_-73.99,40.78,-73.99,5,4,1,0,0,0,1
40.78_-73.99,40.78,-73.99,6,0,1,0,0,0,1
40.78_-73.99,40.78,-73.99,6,1,1,0,0,0,1
40.78_-73.99,40.78,-73.99,6,2,1,0,0,0,1
40.78_-73.99,40.78,-73.99,6,4,2,0,0,0,1
40.78_-73.99,40.78,-73.99,6,5,1,0,1,0,1
40.78_-73.99,40.78,-73.99,7,0,1,0,0,1,1
40.78_-73.99,40.78,-73.99,7,2,2,0,0,1,1
40.78_-73.99,40.78,-73.99,7,3,3,0,0,1,1
40.78_-73.99,40.78,-73.99,7,4,3,0,0,1,1
40.78_-73.99,40.78,-73.99,7,5,1,0,1,1,1
40.78_-73.99,40.78,-73.99,7,6,1,0,1,1,1
40.78_-73.99,40.78,-73.99,8,0,1,0,0,1,1
40.78_-73.99,40.78,-73.99,8,1,2,0,0,1,1
40.78_-73.99,40.78,-73.99,8,2,2,0,0,1,1
40.78_-73.99,40.78,-73.99,8,3,1,0,0,1,1
40.78_-73.99,40.78,-73.99,8,4,3,0,0,1,1
40.78_-73.99,40.78,-73.99,8,5,1,0,1,1,1
40.78_-73.99,40.78,-73.99,8,6,1,0,1,1,1
40.78_-73.99,40.78,-73.99,9,0,3,0,0,1,1
40.78_-73.99,40.78,-73.99,9,1,6,0,0,1,1
40.78_-73.99,40.78,-73.99,9,2,4,0,0,1,1
40.78_-73.99,40.78,-73.99,9,3,4,0,0,1,1
40.78_-73.99,40.78,-73.99,9,4,1,0,0,1,1
40.78_-73.99,40.78,-73.99,9,5,4,0,1,1,1
40.78_-73.99,40.78,-73.99,9,6,1,0,1,1,1
40.78_-73.99,40.78,-73.99,10,0,7,0,0,0,1
40.78_-73.99,40.78,-73.99,10,1,8,0,0,0,1
40.78_-73.99,40.78,-73.99,10,2,7,0,0,0,1
40.78_-73.99,40.78,-73.99,10,3,3,0,0,0,1
40.78_-73.99,40.78,-73.99,10,4,5,0,0,0,1
40.78_-73.99,40.78,-73.99,10,5,3,0,1,0,1
40.78_-73.99,40.78,-73.99,10,6,3,0,1,0,1
40.78_-73.99,40.78,-73.99,11,0,2,0,0,0,1
40.78_-73.99,40.78,-73.99,11,1,3,0,0,0,1
40.78_-73.99,40.78,-73.99,11,2,6,0,0,0,1
40.78_-73.99,40.78,-73.99,11,3,6,0,0,0,1
40.78_-73.99,40.78,-73.99,11,4,5,0,0,0,1
40.78_-73.99,40.78,-73.99,11,5,2,0,1,0,1
40.78_-73.99,40.78,-73.99,11,6,5,0,1,0,1
40.78_-73.99,40.78,-73.99,12,0,1,0,0,0,1
40.78_-73.99,40.78,-73.99,12,1,4,0,0,0,1
40.78_-73.99,40.78,-73.99,12,2,8,0,0,0,1
40.78_-73.99,40.78,-73.99,12,3,4,0,0,0,1
40.78_-73.99,40.78,-73.99,12,4,8,0,0,0,1
40.78_-73.99,40.78,-73.99,12,5,3,0,1,0,1
40.78_-73.99,40.78,-73.99,12,6,3,0,1,0,1
40.78_-73.99,40.78,-73.99,13,0,2,0,0,0,1
40.78_-73.99,40.78,-73.99,13,1,5,0,0,0,1
40.78_-73.99,40.78,-73.99,13,2,5,0,0,0,1
40.78_-73.99,40.78,-73.99,13,3,9,0,0,0,1
40.78_-73.99,40.78,-73.99,13,4,26,1,0,0,1
40.78_-73.99,40.78,-73.99,13,5,6,0,1,0,1
40.78_-73.99,40.78,-73.99,13,6,4,0,1,0,1
40.78_-73.99,40.78,-73.99,14,0,11,0,0,0,1
40.78_-73.99,40.78,-73.99,14,1,6,0,0,0,1
40.78_-73.99,40.78,-73.99,14,2,4,0,0,0,1
40.78_-73.99,40.78,-73.99,14,3,2,0,0,0,1
40.78_-73.99,40.78,-73.99,14,4,12,0,0,0,1
40.78_-73.99,40.78,-73.99,14,5,14,0,1,0,1
40.78_-73.99,40.78,-73.99,14,6,6,0,1,0,1
40.78_-73.99,40.78,-73.99,15,0,1,0,0,0,1
40.78_-73.99,40.78,-73.99,15,1,3,0,0,0,1
40.78_-73.99,40.78,-73.99,15,2,6,0,0,0,1
40.78_-73.99,40.78,-73.99,15,3,8,0,0,0,1
40.78_-73.99,40.78,-73.99,15,4,4,0,0,0,1
40.78_-73.99,40.78,-73.99,15,5,7,0,1,0,1
40.78_-73.99,40.78,-73.99,15,6,6,0,1,0,1
40.78_-73.99,40.78,-73.99,16,0,4,0,0,1,1
40.78_-73.99,40.78,-73.99,16,1,7,0,0,1,1
40.78_-73.99,40.78,-73.99,16,2,6,0,0,1,1
40.78_-73.99,40.78,-73.99,16,3,3,0,0,1,1
40.78_-73.99,40.78,-73.99,16,4,6,0,0,1,1
40.78_-73.99,40.78,-73.99,16,5,3,0,1,1,1
40.78_-73.99,40.78,-73.99,16,6,3,0,1,1,1
40.78_-73.99,40.78,-73.99,17,0,7,0,0,1,1
40.78_-73.99,40.78,-73.99,17,1,8,0,0,1,1
40.78_-73.99,40.78,-73.99,17,2,4,0,0,1,1
40.78_-73.99,40.78,-73.99,17,3,5,0,0,1,1
40.78_-73.99,40.78,-73.99,17,4,2,0,0,1,1
40.78_-73.99,40.78,-73.99,17,5,2,0,1,1,1
40.78_-73.99,40.78,-73.99,17,6,6,0,1,1,1
40.78_-73.99,40.78,-73.99,18,0,6,0,0,1,1
40.78_-73.99,40.78,-73.99,18,1,3,0,0,1,1
40.78_-73.99,40.78,-73.99,18,2,4,0,0,1,1
40.78_-73.99,40.78,-73.99,18,3,2,0,0,1,1
40.78_-73.99,40.78,-73.99,18,4,5,0,0,1,1
40.78_-73.99,40.78,-73.99,18,5,8,0,1,1,1
40.78_-73.99,40.78,-73.99,18,6,8,0,1,1,1
40.78_-73.99,40.78,-73.99,19,0,7,0,0,0,1
40.78_-73.99,40.78,-73.99,19,1,8,0,0,0,1
40.78_-73.99,40.78,-73.99,19,2,5,0,0,0,1
40.78_-73.99,40.78,-73.99,19,3,4,0,0,0,1
40.78_-73.99,40.78,-73.99,19,4,1,0,0,0,1
40.78_-73.99,40.78,-73.99,19,5,2,0,1,0,1
40.78_-73.99,40.78,-73.99,19,6,9,0,1,0,1
40.78_-73.99,40.78,-73.99,20,1,2,0,0,0,1
40.78_-73.99,40.78,-73.99,20,2,2,0,0,0,1
40.78_-73.99,40.78,-73.99,20,3,1,0,0,0,1
40.78_-73.99,40.78,-73.99,20,4,6,0,0,0,1
40.78_-73.99,40.78,-73.99,20,5,2,0,1,0,1
40.78_-73.99,40.78,-73.99,20,6,4,0,1,0,1
40.78_-73.99,40.78,-73.99,21,0,1,0,0,0,1
40.78_-73.99,40.78,-73.99,21,1,2,0,0,0,1
40.78_-73.99,40.78,-73.99,21,2,2,0,0,0,1
40.78_-73.99,40.78,-73.99,21,3,2,0,0,0,1
40.78_-73.99,40.78,-73.99,21,4,2,0,0,0,1
40.78_-73.99,40.78,-73.99,21,5,3,0,1,0,1
40.78_-73.99,40.78,-73.99,22,0,3,0,0,0,1
40.78_-73.99,40.78,-73.99,22,1,4,0,0,0,1
40.78_-73.99,40.78,-73.99,22,2,1,0,0,0,1
40.78_-73.99,40.78,-73.99,22,3,5,0,0,0,1
40.78_-73.99,40.78,-73.99,22,5,7,0,1,0,1
40.78_-73.99,40.78,-73.99,22,6,4,0,1,0,1
40.78_-73.99,40.78,-73.99,23,0,2,0,0,0,1
40.78_-73.99,40.78,-73.99,23,1,2,0,0,0,1
40.78_-73.99,40.78,-73.99,23,2,6,0,0,0,1
40.78_-73.99,40.78,-73.99,23,3,4,0,0,0,1
40.78_-73.99,40.78,-73.99,23,4,3,0,0,0,1
40.78_-73.99,40.78,-73.99,23,5,3,0,1,0,1
40.78_-73.99,40.78,-73.99,23,6,3,0,1,0,1
40.79_-73.92,40.79,-73.92,12,5,1,0,1,0,1
40.79_-73.92,40.79,-73.92,16,6,1,0,1,1,1
40.79_-73.92,40.79,-73.92,17,5,1,0,1,1,1
40.79_-73.92,40.79,-73.92,17,6,2,0,1,1,1
40.79_-73.93,40.79,-73.93,0,6,2,0,1,0,1
40.79_-73.93,40.79,-73.93,1,6,1,0,1,0,1
40.79_-73.93,40.79,-73.93,4,1,1,0,0,0,1
40.79_-73.93,40.79,-73.93,7,0,1,0,0,1,1
40.79_-73.93,40.79,-73.93,8,0,2,0,0,1,1
40.79_-73.93,40.79,-73.93,8,1,1,0,0,1,1
40.79_-73.93,40.79,-73.93,9,4,1,0,0,1,1
40.79_-73.93,40.79,-73.93,9,5,3,0,1,1,1
40.79_-73.93,40.79,-73.93,9,6,1,0,1,1,1
40.79_-73.93,40.79,-73.93,10,0,1,0,0,0,1
40.79_-73.93,40.79,-73.93,10,4,2,0,0,0,1
40.79_-73.93,40.79,-73.93,10,5,1,0,1,0,1
40.79_-73.93,40.79,-73.93,11,1,1,0,0,0,1
40.79_-73.93,40.79,-73.93,11,3,1,0,0,0,1
40.79_-73.93,40.79,-73.93,11,4,1,0,0,0,1
40.79_-73.93,40.79,-73.93,12,1,1,0,0,0,1
40.79_-73.93,40.79,-73.93,12,3,1,0,0,0,1
40.79_-73.93,40.79,-73.93,12,4,1,0,0,0,1
40.79_-73.93,40.79,-73.93,12,6,1,0,1,0,1
40.79_-73.93,40.79,-73.93,13,0,1,0,0,0,1
